application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
4758,Male,False,3.28,Humanities,White,630.0,3.0,Consulting,Not Admit
4759,Female,False,3.1,Business,White,570.0,6.0,Health Care,Not Admit
4760,Male,False,3.17,Business,Hispanic,620.0,6.0,Consulting,Not Admit
4761,Male,False,3.3,Humanities,Asian,710.0,4.0,Financial Services,Not Admit
4762,Female,False,3.26,Humanities,White,620.0,4.0,Investment Banking,Not Admit
4763,Male,True,2.96,Humanities,,600.0,6.0,Investment Banking,Not Admit
4764,Male,False,3.28,Business,White,640.0,5.0,Other,Not Admit
4765,Female,True,3.09,Business,,570.0,6.0,Other,Not Admit
4766,Female,False,3.27,Humanities,Hispanic,690.0,3.0,Nonprofit/Gov,Not Admit
4767,Male,False,3.3,STEM,White,750.0,7.0,Technology,Not Admit
4768,Female,True,3.55,Business,,700.0,4.0,Consulting,Admit
4769,Male,False,3.29,Humanities,Black,640.0,5.0,Consulting,Not Admit
4770,Female,False,3.27,STEM,Asian,700.0,5.0,Consulting,Admit
4771,Female,True,3.5,Humanities,,670.0,5.0,Nonprofit/Gov,Not Admit
4772,Female,False,3.41,STEM,Hispanic,640.0,5.0,Consulting,Not Admit
4773,Male,False,3.14,STEM,Hispanic,640.0,4.0,PE/VC,Not Admit
4774,Female,False,3.33,Business,Asian,700.0,4.0,Financial Services,Not Admit
4775,Male,False,3.46,Humanities,White,720.0,5.0,PE/VC,Not Admit
4776,Male,False,3.25,Business,Other,720.0,4.0,Consulting,Admit
4777,Male,False,3.26,STEM,White,590.0,5.0,Real Estate,Not Admit
4778,Female,False,3.23,STEM,Black,650.0,5.0,Real Estate,Not Admit
4779,Male,False,3.08,STEM,Other,570.0,6.0,Consulting,Not Admit
4780,Male,True,3.11,Business,,620.0,4.0,Financial Services,Not Admit
4781,Female,True,3.22,Business,,640.0,5.0,Consulting,Not Admit
4782,Female,False,3.28,Business,Black,640.0,5.0,Financial Services,Not Admit
4783,Male,False,3.36,Humanities,Asian,650.0,5.0,Technology,Not Admit
4784,Female,False,3.14,Humanities,Asian,630.0,4.0,Nonprofit/Gov,Not Admit
4785,Male,False,3.36,Humanities,Black,710.0,4.0,Technology,Admit
4786,Male,True,3.45,Humanities,,730.0,5.0,Consulting,Not Admit
4787,Female,False,3.38,STEM,White,750.0,4.0,Investment Banking,Not Admit
4788,Female,True,3.17,Business,,620.0,7.0,Nonprofit/Gov,Not Admit
4789,Female,True,3.3,Humanities,,730.0,4.0,Nonprofit/Gov,Not Admit
4790,Female,False,3.18,Business,Black,660.0,4.0,Consulting,Not Admit
4791,Female,False,3.38,Business,White,720.0,5.0,Consulting,Admit
4792,Male,False,3.28,Business,Black,690.0,5.0,Consulting,Not Admit
4793,Female,False,3.44,Business,White,720.0,6.0,Consulting,Not Admit
4794,Male,False,3.43,STEM,White,680.0,5.0,Investment Banking,Not Admit
4795,Male,True,3.19,Business,,610.0,4.0,PE/VC,Not Admit
4796,Female,True,3.27,Business,,630.0,5.0,Technology,Not Admit
4797,Male,False,3.16,Business,Hispanic,640.0,4.0,Consulting,Not Admit
4798,Male,True,3.48,Humanities,,610.0,6.0,Consulting,Not Admit
4799,Male,False,3.33,STEM,Black,710.0,6.0,Other,Not Admit
4800,Female,False,3.42,Humanities,Asian,610.0,6.0,Financial Services,Not Admit
4801,Male,False,3.18,STEM,White,660.0,5.0,PE/VC,Not Admit
4802,Male,True,3.21,Business,,600.0,5.0,Consulting,Not Admit
4803,Female,False,3.2,STEM,Asian,570.0,5.0,Technology,Not Admit
4804,Male,False,2.95,Business,Black,610.0,4.0,Financial Services,Not Admit
4805,Male,True,3.54,STEM,,730.0,7.0,PE/VC,Not Admit
4806,Male,True,3.09,STEM,,590.0,5.0,PE/VC,Not Admit
4807,Male,True,3.09,Humanities,,570.0,5.0,PE/VC,Not Admit
4808,Female,False,3.37,Business,Black,630.0,5.0,PE/VC,Not Admit
4809,Male,False,3.29,Humanities,White,670.0,4.0,PE/VC,Admit
4810,Female,False,3.26,Humanities,Other,720.0,3.0,PE/VC,Not Admit
4811,Male,False,3.16,Business,White,640.0,4.0,Technology,Not Admit
4812,Female,False,3.33,Business,White,680.0,5.0,Nonprofit/Gov,Admit
4813,Male,False,3.16,STEM,White,640.0,6.0,Investment Banking,Not Admit
4814,Female,True,3.38,Business,,610.0,6.0,Technology,Not Admit
4815,Male,False,3.24,Humanities,Black,600.0,6.0,PE/VC,Not Admit
4816,Male,False,3.11,Business,Black,650.0,4.0,Investment Banking,Not Admit
4817,Female,True,3.24,STEM,,670.0,5.0,Media/Entertainment,Not Admit
4818,Female,False,2.93,Humanities,Hispanic,580.0,5.0,CPG,Not Admit
4819,Male,False,3.0,Business,White,660.0,5.0,Consulting,Not Admit
4820,Male,False,3.27,STEM,Asian,650.0,6.0,Investment Banking,Not Admit
4821,Male,False,3.18,STEM,White,570.0,3.0,Consulting,Not Admit
4822,Male,True,3.01,Business,,570.0,5.0,Technology,Not Admit
4823,Male,False,2.99,STEM,Asian,580.0,3.0,Investment Management,Not Admit
4824,Female,False,3.3,Business,White,740.0,5.0,Consulting,Admit
4825,Male,False,3.06,Humanities,White,580.0,5.0,Other,Not Admit
4826,Male,False,3.59,STEM,White,780.0,4.0,Consulting,Admit
4827,Male,False,3.43,Humanities,Hispanic,660.0,7.0,Other,Not Admit
4828,Male,False,3.24,STEM,White,620.0,4.0,Consulting,Not Admit
4829,Male,False,3.33,Humanities,Black,690.0,6.0,PE/VC,Not Admit
4830,Male,False,3.03,STEM,Black,630.0,5.0,Consulting,Not Admit
4831,Female,False,3.13,STEM,Asian,570.0,4.0,CPG,Not Admit
4832,Female,False,3.26,Humanities,Black,640.0,6.0,Media/Entertainment,Not Admit
4833,Female,True,3.61,Humanities,,680.0,4.0,Consulting,Admit
4834,Male,True,3.37,STEM,,670.0,7.0,Financial Services,Not Admit
4835,Male,True,3.16,Humanities,,570.0,6.0,PE/VC,Not Admit
4836,Male,True,3.03,Business,,620.0,6.0,Technology,Not Admit
4837,Male,False,3.39,Business,White,700.0,5.0,Consulting,Not Admit
4838,Female,False,3.35,Humanities,White,610.0,4.0,Financial Services,Not Admit
4839,Female,False,3.11,STEM,White,610.0,5.0,Health Care,Not Admit
4840,Male,False,3.4,STEM,Hispanic,720.0,4.0,Consulting,Not Admit
4841,Male,True,3.16,Humanities,,650.0,6.0,Other,Not Admit
4842,Male,False,2.99,Humanities,White,630.0,4.0,Investment Banking,Not Admit
4843,Male,False,3.26,Humanities,Asian,650.0,4.0,Investment Management,Not Admit
4844,Male,False,3.33,Humanities,Asian,720.0,5.0,Other,Admit
4845,Female,True,3.24,Business,,600.0,5.0,Consulting,Not Admit
4846,Male,False,3.15,STEM,Asian,580.0,6.0,Health Care,Not Admit
4847,Female,True,3.07,STEM,,650.0,5.0,Consulting,Not Admit
4848,Male,False,3.38,STEM,Other,670.0,6.0,Consulting,Not Admit
4849,Male,False,3.48,STEM,Hispanic,660.0,5.0,Consulting,Waitlist
4850,Male,False,3.43,STEM,White,710.0,4.0,PE/VC,Not Admit
4851,Male,False,3.39,Business,White,600.0,5.0,Consulting,Not Admit
4852,Male,False,3.13,Business,Asian,570.0,4.0,Technology,Not Admit
4853,Male,False,3.0,STEM,Asian,590.0,5.0,Consulting,Not Admit
4854,Male,False,3.35,STEM,Hispanic,640.0,5.0,PE/VC,Not Admit
4855,Male,False,3.29,Business,White,660.0,5.0,PE/VC,Not Admit
4856,Male,False,3.3,Humanities,Asian,620.0,5.0,Consulting,Not Admit
4857,Male,False,3.29,Humanities,White,670.0,5.0,Consulting,Not Admit
4858,Male,True,3.01,Humanities,,580.0,4.0,Consulting,Not Admit
4859,Male,False,3.39,STEM,Asian,670.0,6.0,Consulting,Not Admit
4860,Male,True,3.2,Business,,610.0,6.0,Nonprofit/Gov,Not Admit
4861,Female,False,3.4,Humanities,White,690.0,5.0,Real Estate,Admit
4862,Female,False,3.09,Business,Asian,620.0,6.0,Other,Not Admit
4863,Male,False,3.35,STEM,Asian,620.0,4.0,PE/VC,Not Admit
4864,Male,False,3.22,Business,Black,630.0,5.0,PE/VC,Not Admit
4865,Male,True,3.51,Humanities,,630.0,5.0,PE/VC,Not Admit
4866,Female,False,3.64,Business,Black,720.0,5.0,Nonprofit/Gov,Not Admit
4867,Male,True,3.2,Business,,650.0,4.0,Investment Banking,Not Admit
4868,Male,False,3.09,Humanities,Hispanic,580.0,4.0,Health Care,Not Admit
4869,Female,True,3.1,Business,,570.0,7.0,PE/VC,Not Admit
4870,Male,False,3.36,Humanities,Asian,710.0,6.0,Financial Services,Not Admit
4871,Male,False,3.17,Business,White,590.0,4.0,Nonprofit/Gov,Not Admit
4872,Male,False,3.28,Business,White,710.0,5.0,Investment Banking,Not Admit
4873,Female,True,3.37,Humanities,,720.0,6.0,Consulting,Not Admit
4874,Male,True,3.29,Humanities,,650.0,5.0,Consulting,Not Admit
4875,Male,True,3.03,STEM,,620.0,7.0,Consulting,Not Admit
4876,Female,False,3.21,STEM,White,600.0,6.0,PE/VC,Not Admit
4877,Female,False,3.07,Humanities,Asian,690.0,4.0,Consulting,Not Admit
4878,Male,False,2.93,STEM,White,570.0,5.0,Technology,Not Admit
4879,Male,False,3.34,Humanities,White,710.0,5.0,Other,Not Admit
4880,Female,True,3.12,Humanities,,610.0,4.0,Consulting,Not Admit
4881,Female,False,3.29,STEM,White,690.0,5.0,Nonprofit/Gov,Not Admit
4882,Male,True,2.95,Business,,570.0,4.0,CPG,Not Admit
4883,Female,False,3.25,Humanities,Asian,730.0,5.0,Financial Services,Admit
4884,Male,True,3.02,Business,,580.0,3.0,Other,Not Admit
4885,Female,True,3.39,Humanities,,740.0,7.0,Other,Admit
4886,Male,True,3.1,Humanities,,640.0,5.0,Technology,Not Admit
4887,Male,False,3.53,STEM,Hispanic,700.0,4.0,Health Care,Admit
4888,Female,True,3.03,Humanities,,580.0,4.0,Health Care,Not Admit
4889,Male,False,3.26,Humanities,Other,630.0,3.0,Investment Banking,Not Admit
4890,Female,False,2.98,Humanities,White,570.0,5.0,Health Care,Not Admit
4891,Male,False,3.39,Business,White,740.0,5.0,Nonprofit/Gov,Not Admit
4892,Male,True,3.03,Humanities,,590.0,4.0,PE/VC,Not Admit
4893,Male,True,3.15,Humanities,,600.0,3.0,Investment Banking,Not Admit
4894,Female,False,3.17,Humanities,White,640.0,3.0,Nonprofit/Gov,Not Admit
4895,Female,True,3.13,Business,,650.0,6.0,Investment Banking,Not Admit
4896,Male,False,3.28,Humanities,White,620.0,4.0,Nonprofit/Gov,Not Admit
4897,Male,False,3.17,Business,Asian,660.0,6.0,Consulting,Not Admit
4898,Female,True,3.27,STEM,,660.0,5.0,Health Care,Not Admit
4899,Male,False,3.45,Business,Black,720.0,4.0,Other,Not Admit
4900,Male,False,3.38,STEM,Asian,640.0,5.0,Health Care,Not Admit
4901,Male,False,3.31,Business,White,660.0,6.0,Technology,Admit
4902,Female,True,2.65,Humanities,,570.0,6.0,Investment Banking,Not Admit
4903,Female,False,3.36,Humanities,Asian,710.0,6.0,Nonprofit/Gov,Admit
4904,Male,False,3.34,Humanities,White,570.0,6.0,PE/VC,Not Admit
4905,Male,False,3.15,Business,Hispanic,630.0,4.0,Investment Banking,Not Admit
4906,Male,False,3.36,Humanities,Asian,640.0,5.0,Consulting,Not Admit
4907,Male,True,3.31,Business,,690.0,5.0,Investment Banking,Not Admit
4908,Male,False,3.19,Humanities,Asian,610.0,7.0,Technology,Not Admit
4909,Male,False,3.35,Business,White,580.0,3.0,PE/VC,Not Admit
4910,Male,False,3.14,Business,Asian,620.0,5.0,Investment Banking,Not Admit
4911,Male,True,3.28,Business,,690.0,6.0,Financial Services,Not Admit
4912,Male,True,3.09,Humanities,,630.0,3.0,Consulting,Not Admit
4913,Female,False,3.49,Humanities,Asian,720.0,4.0,Consulting,Not Admit
4914,Female,False,3.41,Humanities,Asian,680.0,6.0,Nonprofit/Gov,Admit
4915,Male,True,3.21,Humanities,,700.0,3.0,Financial Services,Admit
4916,Male,False,3.32,Humanities,White,610.0,6.0,Technology,Not Admit
4917,Male,True,3.27,STEM,,640.0,7.0,Technology,Not Admit
4918,Female,False,3.19,Business,Black,620.0,6.0,Other,Not Admit
4919,Male,False,3.17,Business,White,610.0,5.0,Nonprofit/Gov,Not Admit
4920,Female,True,3.19,Humanities,,650.0,6.0,Consulting,Not Admit
4921,Male,False,3.28,STEM,White,630.0,5.0,Health Care,Not Admit
4922,Male,False,3.33,Business,Black,690.0,6.0,Consulting,Not Admit
4923,Female,False,3.34,STEM,Black,610.0,6.0,Consulting,Not Admit
4924,Female,False,3.19,STEM,Black,570.0,4.0,Investment Banking,Not Admit
4925,Male,False,3.24,Humanities,White,630.0,5.0,Consulting,Not Admit
4926,Male,False,3.56,Humanities,Hispanic,670.0,6.0,Consulting,Admit
4927,Male,False,3.27,Humanities,Other,620.0,5.0,Consulting,Not Admit
4928,Male,False,3.41,Humanities,Asian,670.0,6.0,Financial Services,Admit
4929,Male,False,3.49,Business,Hispanic,690.0,4.0,Nonprofit/Gov,Not Admit
4930,Female,False,3.27,Humanities,Black,660.0,5.0,Consulting,Admit
4931,Male,False,2.85,Business,Black,570.0,5.0,Consulting,Not Admit
4932,Female,True,2.99,Humanities,,570.0,5.0,Consulting,Not Admit
4933,Male,False,3.2,STEM,Hispanic,630.0,4.0,Financial Services,Not Admit
4934,Female,False,3.05,Business,Other,680.0,5.0,Consulting,Not Admit
4935,Female,False,3.31,STEM,Hispanic,600.0,4.0,Consulting,Not Admit
4936,Male,False,3.15,Humanities,White,580.0,5.0,Consulting,Not Admit
4937,Male,True,3.13,STEM,,640.0,7.0,Financial Services,Not Admit
4938,Female,False,3.48,Humanities,Black,710.0,5.0,Consulting,Waitlist
4939,Male,False,2.97,Humanities,Asian,620.0,6.0,Consulting,Not Admit
4940,Male,False,3.13,Humanities,White,600.0,5.0,Nonprofit/Gov,Not Admit
4941,Male,False,3.14,Humanities,Black,580.0,8.0,PE/VC,Not Admit
4942,Male,False,3.09,Business,White,650.0,5.0,Consulting,Not Admit
4943,Female,True,3.26,STEM,,630.0,6.0,Other,Not Admit
4944,Female,False,3.36,Business,Other,700.0,6.0,Consulting,Admit
4945,Male,False,3.37,Business,White,660.0,6.0,PE/VC,Admit
4946,Male,True,3.42,Humanities,,650.0,5.0,Consulting,Not Admit
4947,Female,False,3.51,Business,Black,680.0,4.0,Consulting,Not Admit
4948,Female,False,3.32,STEM,Asian,660.0,5.0,Investment Banking,Not Admit
4949,Female,False,3.39,Humanities,Black,710.0,4.0,Consulting,Not Admit
4950,Male,False,3.26,Humanities,White,660.0,5.0,PE/VC,Admit
4951,Female,True,3.35,Business,,710.0,5.0,Consulting,Not Admit
4952,Female,True,3.21,STEM,,580.0,6.0,Consulting,Not Admit
4953,Female,False,3.26,STEM,Hispanic,630.0,5.0,Nonprofit/Gov,Not Admit
4954,Male,False,3.31,STEM,Asian,670.0,6.0,Nonprofit/Gov,Not Admit
4955,Male,False,3.33,Humanities,Asian,700.0,5.0,Consulting,Not Admit
4956,Male,False,3.57,STEM,Asian,720.0,7.0,Financial Services,Not Admit
4957,Male,False,3.28,Humanities,Asian,660.0,5.0,Nonprofit/Gov,Not Admit
4958,Male,False,3.26,Business,White,630.0,4.0,PE/VC,Not Admit
4959,Male,True,3.3,Business,,680.0,5.0,PE/VC,Not Admit
4960,Male,True,3.12,Humanities,,650.0,3.0,Consulting,Not Admit
4961,Female,True,3.04,Business,,640.0,6.0,PE/VC,Not Admit
4962,Male,False,3.21,Humanities,Black,600.0,5.0,Consulting,Not Admit
4963,Male,False,3.13,Humanities,Hispanic,670.0,7.0,PE/VC,Not Admit
4964,Female,True,3.1,Humanities,,690.0,6.0,Investment Banking,Not Admit
4965,Male,False,3.38,Humanities,White,660.0,5.0,Financial Services,Admit
4966,Male,False,3.21,Humanities,Other,610.0,2.0,Nonprofit/Gov,Not Admit
4967,Female,False,3.18,STEM,White,670.0,5.0,Health Care,Not Admit
4968,Male,False,3.0,Business,Asian,650.0,5.0,PE/VC,Not Admit
4969,Male,False,3.13,Humanities,White,630.0,4.0,Technology,Not Admit
4970,Male,False,3.34,Humanities,Asian,690.0,6.0,Financial Services,Not Admit
4971,Male,False,3.24,Business,Hispanic,660.0,5.0,Energy,Not Admit
4972,Male,False,3.0,Business,White,600.0,6.0,Nonprofit/Gov,Not Admit
4973,Female,False,3.18,STEM,Hispanic,610.0,3.0,PE/VC,Not Admit
4974,Female,False,3.59,Humanities,White,750.0,3.0,Consulting,Admit
4975,Female,False,3.24,Business,Hispanic,660.0,6.0,Investment Banking,Not Admit
4976,Female,True,3.18,Humanities,,680.0,4.0,Consulting,Not Admit
4977,Male,False,3.42,STEM,Asian,710.0,4.0,Technology,Admit
4978,Male,True,3.28,Business,,610.0,5.0,PE/VC,Not Admit
4979,Female,False,2.98,Business,Hispanic,610.0,5.0,CPG,Not Admit
4980,Male,True,3.09,STEM,,590.0,2.0,Technology,Not Admit
4981,Male,False,3.16,Humanities,Black,610.0,5.0,Other,Not Admit
4982,Male,False,3.26,STEM,Asian,610.0,4.0,Financial Services,Not Admit
4983,Female,False,3.24,STEM,Asian,690.0,6.0,Consulting,Not Admit
4984,Female,True,3.19,Business,,650.0,5.0,Other,Not Admit
4985,Female,False,3.26,STEM,Asian,610.0,6.0,PE/VC,Not Admit
4986,Male,False,3.31,Humanities,Asian,640.0,4.0,Consulting,Not Admit
4987,Male,False,3.55,STEM,White,720.0,5.0,PE/VC,Not Admit
4988,Male,False,3.45,Humanities,Black,690.0,5.0,Financial Services,Admit
4989,Female,False,2.92,Humanities,White,570.0,6.0,PE/VC,Not Admit
4990,Female,True,3.44,STEM,,650.0,4.0,Health Care,Not Admit
4991,Male,False,3.37,Humanities,Hispanic,650.0,3.0,PE/VC,Not Admit
4992,Female,False,3.2,Business,White,720.0,6.0,Consulting,Not Admit
4993,Female,True,3.46,STEM,,630.0,6.0,Nonprofit/Gov,Not Admit
4994,Male,False,3.31,Business,White,630.0,5.0,Consulting,Not Admit
4995,Female,False,3.29,Business,Asian,670.0,5.0,Financial Services,Not Admit
4996,Male,False,3.38,Business,Other,680.0,7.0,Consulting,Not Admit
4997,Female,False,3.18,STEM,Hispanic,580.0,5.0,Consulting,Not Admit
4998,Female,True,3.27,Business,,600.0,5.0,Financial Services,Not Admit
4999,Female,True,3.14,STEM,,590.0,5.0,Nonprofit/Gov,Not Admit
5000,Female,False,3.1,Humanities,White,580.0,6.0,Consulting,Not Admit
5001,Male,True,3.35,STEM,,760.0,5.0,PE/VC,Admit
5002,Female,False,3.36,Business,Hispanic,650.0,4.0,Nonprofit/Gov,Not Admit
5003,Female,False,3.35,STEM,Black,710.0,3.0,Consulting,Admit
5004,Female,False,3.3,Humanities,Black,620.0,6.0,Investment Banking,Not Admit
5005,Male,False,3.06,Humanities,Other,580.0,5.0,Technology,Not Admit
5006,Female,False,3.39,Business,Other,780.0,5.0,Other,Not Admit
5007,Female,False,3.03,STEM,Other,610.0,7.0,Technology,Not Admit
5008,Male,True,3.35,Business,,570.0,6.0,Consulting,Not Admit
5009,Male,False,3.31,STEM,Hispanic,670.0,6.0,Technology,Not Admit
5010,Male,True,3.07,STEM,,590.0,3.0,Investment Banking,Not Admit
5011,Male,False,3.4,Business,Asian,590.0,6.0,Consulting,Not Admit
5012,Male,False,3.45,Business,Asian,590.0,6.0,Nonprofit/Gov,Not Admit
5013,Female,False,3.22,Humanities,White,600.0,4.0,Consulting,Not Admit
5014,Male,False,3.25,Humanities,Other,710.0,6.0,Consulting,Admit
5015,Female,True,3.32,Business,,650.0,6.0,Technology,Not Admit
5016,Female,True,3.3,Humanities,,670.0,5.0,Technology,Admit
5017,Male,True,3.14,STEM,,730.0,5.0,Technology,Not Admit
5018,Female,True,3.14,Business,,650.0,4.0,Investment Management,Not Admit
5019,Male,False,3.34,Business,Asian,700.0,6.0,PE/VC,Admit
5020,Male,False,3.22,Humanities,White,630.0,4.0,Consulting,Not Admit
5021,Female,False,3.15,Business,White,570.0,5.0,Technology,Not Admit
5022,Male,True,3.29,STEM,,670.0,4.0,Consulting,Admit
5023,Male,False,3.06,Business,Black,620.0,5.0,Nonprofit/Gov,Not Admit
5024,Female,False,3.19,STEM,Asian,670.0,4.0,Consulting,Not Admit
5025,Female,False,2.98,Humanities,White,590.0,8.0,Nonprofit/Gov,Not Admit
5026,Female,False,3.35,Humanities,Asian,610.0,4.0,PE/VC,Not Admit
5027,Male,False,3.44,Humanities,Asian,690.0,5.0,Other,Admit
5028,Female,True,3.43,STEM,,640.0,4.0,Financial Services,Not Admit
5029,Female,False,3.33,STEM,Asian,700.0,6.0,Investment Banking,Not Admit
5030,Male,False,3.14,Business,Asian,570.0,5.0,PE/VC,Not Admit
5031,Male,True,2.87,Humanities,,590.0,5.0,Technology,Not Admit
5032,Male,False,3.28,Business,Hispanic,690.0,7.0,Investment Management,Not Admit
5033,Female,False,3.22,Business,White,600.0,4.0,Other,Not Admit
5034,Male,False,3.3,Business,Hispanic,660.0,4.0,Technology,Not Admit
5035,Female,True,3.06,Humanities,,600.0,4.0,Other,Not Admit
5036,Female,True,3.14,Humanities,,650.0,3.0,Consulting,Not Admit
5037,Female,True,3.49,Humanities,,630.0,7.0,Consulting,Not Admit
5038,Male,False,3.01,STEM,Asian,600.0,6.0,PE/VC,Not Admit
5039,Female,False,3.35,STEM,White,650.0,5.0,PE/VC,Not Admit
5040,Male,False,3.32,Humanities,Hispanic,680.0,5.0,Consulting,Not Admit
5041,Male,True,3.38,Humanities,,740.0,3.0,Consulting,Not Admit
5042,Female,False,3.31,Humanities,Asian,640.0,6.0,Technology,Not Admit
5043,Male,False,3.3,Business,White,660.0,6.0,Consulting,Not Admit
5044,Female,False,3.22,Business,Asian,710.0,4.0,PE/VC,Admit
5045,Male,False,3.1,STEM,Hispanic,610.0,5.0,PE/VC,Not Admit
5046,Male,False,3.43,STEM,Asian,630.0,5.0,Consulting,Not Admit
5047,Female,False,3.33,Humanities,Black,570.0,5.0,Consulting,Not Admit
5048,Female,False,3.21,STEM,Black,650.0,5.0,Investment Banking,Not Admit
5049,Male,True,3.05,Humanities,,600.0,6.0,Technology,Not Admit
5050,Male,False,3.54,Humanities,Asian,710.0,6.0,Nonprofit/Gov,Not Admit
5051,Female,False,3.28,Business,Hispanic,650.0,6.0,Consulting,Not Admit
5052,Female,True,3.37,STEM,,740.0,6.0,PE/VC,Not Admit
5053,Female,False,3.37,Business,Asian,640.0,4.0,Media/Entertainment,Not Admit
5054,Male,True,3.31,Humanities,,660.0,4.0,CPG,Not Admit
5055,Male,False,3.34,Humanities,Black,710.0,5.0,Investment Banking,Not Admit
5056,Female,False,3.39,STEM,White,690.0,5.0,Technology,Admit
5057,Male,False,3.07,Business,Asian,600.0,6.0,Financial Services,Not Admit
5058,Male,True,3.44,Humanities,,660.0,4.0,PE/VC,Not Admit
5059,Female,False,3.19,Humanities,Other,640.0,4.0,Financial Services,Not Admit
5060,Male,True,3.38,Humanities,,620.0,5.0,PE/VC,Not Admit
5061,Male,False,3.2,Humanities,Asian,600.0,5.0,PE/VC,Not Admit
5062,Female,False,3.07,Business,White,620.0,5.0,Financial Services,Not Admit
5063,Female,False,3.36,Business,Black,580.0,6.0,Financial Services,Not Admit
5064,Female,False,3.13,Humanities,Asian,650.0,5.0,PE/VC,Not Admit
5065,Male,False,3.27,Humanities,Black,670.0,5.0,Nonprofit/Gov,Not Admit
5066,Male,False,3.13,STEM,White,580.0,4.0,Technology,Not Admit
5067,Male,False,3.44,Humanities,White,650.0,5.0,Technology,Not Admit
